,IMDB ID,Mojo ID,title,Genres,Year,Domestic Gross ($),Worldwide Gross ($),Opening ($),Budget,Opening Theaters,Release Date,MPAA,In Realease (Days),Widest Release,Stars,Director(s),Writer(s),Producer(s),Running time (min),IMDB score,IMDB votes,Metascore,Meta Users,Country,Language,Distributor,Plot Outline
477,tt2358456,3562571265,I Am Big Bird: The Caroll Spinney Story,"Biography
    
        Documentary
    
        Drama",2015,67845,67845,10000,,1,6-May-15,R,240,17,"Jim Henson
Frank Oz
Jane Henson
Steve Whitmire
Caroll Spinney","Dave LaMattina
 Chad N. Walker",Dave LaMattina,"Clay Frost
 Dave LaMattina
 Chad N. Walker
 Joshua Johnson",86,7.5,1457,71.0,"15 user
53 critic
",USA,English,Tribeca Film,"Caroll Spinney has been Sesame Street's Big Bird and Oscar the Grouch since 1969; at 78-years-old, he has no intention of stopping."
478,tt3672742,2709358081,Turbo Kid,"Action
    
        Adventure
    
        Comedy
    
        Horror
    
        Sci-Fi",2015,67069,67069,31428,,26,28-Aug-15,PG-13,126,31,"Munro Chambers
Laurence Leboeuf
Michael Ironside
Edwin Wright
Aaron Jeffery","François Simard
 Anouk Whissell
 Yoann-Karl Whissell","Anouk Whissell
 François Simard
 Yoann-Karl Whissell","Benoit Beaulieu
 Shaked Berenson
 Jason Eisener
 Patrick Ewald
 Jean-François Ferland
 Anne-Marie Gélinas
 Catherine Nadeau
 Matt Noonan
 Michael Paszt
 Tim Riley
 Ant Timpson
 Stephanie Trepanier",93,6.7,26397,60.0,"138 user
205 critic
","Canada
New Zealand
USA",English,Abramorama,"In a post-apocalyptic wasteland in 1997, a comic book fan adopts the persona of his favourite hero to save his enthusiastic friend and fight a tyrannical overlord."
479,tt4104022,2877130241,People Places Things,"Comedy
    
        Romance",2015,67046,177338,31262,,19,14-Aug-15,R,140,19,"Jemaine Clement
Aundrea Gadsby
Gia Gadsby
Nancy Eng
Samantha Posey",Jim Strouse,Jim Strouse,"Michael B. Clark
 Tim Foley
 Mia Lidofsky
 Summer Shelton
 Alex Turtletaub",85,6.9,7978,68.0,"23 user
58 critic
",USA,English,The Film Arcade,Will Henry is a newly single graphic novelist balancing parenting his young twin daughters and a classroom full of students while exploring and navigating the rich complexities of new love and letting go of the woman who left him.
480,tt3090634,290555393,Eden,"Biography
    
        Drama
    
        Music",2015,65460,494949,18987,,3,19-Jun-15,R,196,15,"Félix de Givry
Pauline Etienne
Vincent Macaigne
Hugo Conzelmann
Zita Hanrot",Mia Hansen-Løve,"Mia Hansen-Løve
 Sven Hansen-Løve","Patrick André
 Charles Gillibert
 François-Henri Pinault
 Jimmy Price",131,6.4,4479,81.0,"22 user
129 critic
",France,French,Broad Green Pictures,"Paul, a teenager in the underground scene of early-nineties Paris, forms a DJ collective with his friends and together they plunge into the nightlife of sex, drugs, and endless music."
481,tt4392726,3229451777,The Office,"Comedy
    
        Musical
    
        Romance",2015,63675,8290521,34144,,15,18-Sep-15,,105,15,"Sylvia Chang
Yun-Fat Chow
Eason Chan
Tang Wei
Ziyi Wang",Johnnie To,Sylvia Chang,"Yin Cao
 Sylvia Chang
 Alvin Chau
 Lulu Chen
 Su Chen
 Elaine Chu
 Alex Dong
 Fang Du
 Ruoqing Fu
 Yu Gong
 Guoqing Gu
 Victoria Han
 Lorraine Ho
 Ziyan Huang
 William Kong
 James Kuk
 Patrick Lam
 Peter Lam
 Shirley Lau
 Yansong Li
 Hongyu Liu
 Yanming Liu
 Hongshi Lu
 Lindsay Miu
 Jia Song
 Johnnie To
 Jian Wei
 Junzi Wei
 Jack Kei-Shing Wong
 Yakang Wu
 Yan Wu
 Yang Yue
 Zhao Zhang
 Zhiiang Zhao",119,6.1,836,83.0,"5 user
32 critic
","China
Hong Kong",Mandarin,China Lion Film Distribution,"A musical set mainly in a corporate high-rise. Two assistants, Lee Xiang and Kat, start new jobs at the financial firm Jones & Sunn. Lee Xiang is an earnest young man who naively enters the world of high finance with noble intentions. Kat on the other hand has a secret."
482,tt2799166,1298826753,The Pyramid,"Horror
    
        Mystery
    
        Thriller",2015,2756333,16861137,1369935,,589,24-Oct-14,R,392,685,"Ashley Hinshaw
Denis O'Hare
James Buckley
Christa Nicola
Amir K",Grégory Levasseur,"Daniel Meersand
 Nick Simon","Alexandre Aja
 Mark Canton
 Pavlina Hatoupis
 Mohamed Hefzy
 David Hopwood
 Robert O. Kaplan
 Samy Layani
 Chady Eli Mattar
 Alfred S. Newman
 Justine Raczkiewicz
 Scott C. Silver",89,4.6,23223,24.0,"145 user
118 critic
","USA
Morocco",English,Twentieth Century Fox,An archaeological team attempts to unlock the secrets of a lost pyramid only to find themselves hunted by an insidious creature.
483,tt1674785,1065125377,Drunk Stoned Brilliant Dead,"Documentary
    
        History",2015,62660,62660,5254,,1,25-Sep-15,R,105,22,"Danny Abelson
Judd Apatow
Kevin Bacon
Henry Beard
Anne Beatts",Douglas Tirola,"Mark Monroe
 Douglas Tirola","John Battsek
 Susan Bedusa
 Dirk Hoogstra
 Danielle Rosen Shapiro
 Nicole Stott
 Celia Taylor
 Molly Thompson
 Douglas Tirola",98,7.2,2120,74.0,"13 user
58 critic
","USA
UK",English,Magnolia Pictures,"A look at the history of the American comedy publication and production company, National Lampoon, from its beginning in the 1970s to 2010, featuring rare and never-before-seen footage."
484,tt1972779,2252637697,The Best of Me,"Drama
    
        Romance",2015,26766213,38609668,10003827,26000000.0,2936,17-Oct-14,PG-13,441,2936,"Michelle Monaghan
James Marsden
Luke Bracey
Liana Liberato
Gerald McRaney",Michael Hoffman,"Nicholas Sparks
 Will Fetters
 J. Mills Goodloe","Robbie Brenner
 Justin Burns
 Denise Di Novi
 Alison Greenspan
 Russ Kavanaugh
 Ryan Kavanaugh
 D. Scott Lumpkin
 Theresa Park
 Patrick Peach
 Andrew C. Robinson
 Nicholas Sparks
 Tucker Tooley
 Jared Underwood",118,6.7,66740,29.0,"151 user
92 critic
",USA,English,Relativity Media,A pair of former high school sweethearts reunite after many years when they return to visit their small hometown.
485,tt4819544,1383958017,Only You,"Comedy
    
        Romance",2015,61565,10857889,27311,,13,24-Jul-15,R,161,13,"Silvia Bottini
Fan Liao
Yan Su
Tang Wei",Hao Zhang,"Diane Drake
 Shuo Zhao","Xiaogang Feng
 Ivano Fucci
 Xiaofeng Hu
 Lin Jing
 Zhonglei Wang",114,5.3,128,,"4 critic
",China,Mandarin,China Lion Film Distribution,"A woman, unhappy with her fiancé, travels to Italy to find her true love; and all she knows about him is his name."
486,tt4074502,105678337,Dark Star: HR Gigers Welt,"Biography
    
        Documentary",2015,61845,61845,8349,,5,15-May-15,R,597,10,"Leslie Barany
Sandra Beretta
Mia Bonzanigo
Tom Gabriel Fischer
H.R. Giger",Belinda Sallin,Belinda Sallin,"Marcel Hoehn
 Martin Schilt",95,7.0,1082,62.0,"11 user
41 critic
",Switzerland,Swiss German,Icarus Films,"A look at the life the dark surrealist Swiss artist, H.R.Giger shot a year before his death."
487,tt3655522,659850753,Girlhood,Drama,2015,60765,1862990,7667,,2,30-Jan-15,R,336,5,"Karidja Touré
Assa Sylla
Lindsay Karamoh
Mariétou Touré
Idrissa Diabaté",Céline Sciamma,Céline Sciamma,"Rémi Burah
 Bénédicte Couvreur
 Olivier Père",113,6.9,8441,85.0,"20 user
154 critic
",France,French,Strand Releasing,"A girl with few real prospects joins a gang, reinventing herself and gaining a sense of self confidence in the process. However, she soon finds that this new life does not necessarily make her any happier."
488,tt2514338,3495593473,Jauja,"Adventure
    
        Drama
    
        Fantasy
    
        Western",2015,60231,117117,8314,,2,20-Mar-15,R,287,3,"Viggo Mortensen
Ghita Nørby
Viilbjørk Malling Agger
Esteban Bigliardi
Diego Roman",Lisandro Alonso,"Lisandro Alonso
 Fabian Casas","Ezequiel Borovinsky
 Rémi Burah
 Ilse Hughan
 Andy Kleinman
 Viggo Mortensen
 Sylvie Pialat
 Jaime Romandia
 Helle Ulsteen",109,6.4,3846,77.0,"22 user
106 critic
","Argentina
Denmark
France
Mexico
USA
Germany
Brazil
Netherlands",Spanish,The Cinema Guild,A father and daughter journey from Denmark to an unknown desert that exists in a realm beyond the confines of civilization.
489,tt3499048,2354546177,Gueros,"Comedy
    
        Drama",2015,60114,86736,21910,,2,20-May-15,PG,233,5,"Tenoch Huerta
Sebastián Aguirre
Ilse Salas
Leonardo Ortizgris
Raúl Briones",Alonso Ruizpalacios,"Alonso Ruizpalacios
 Gibrán Portela
 Alan Page","José Felipe Coria Coral
 Gael García Bernal
 Víctor Hugo García
 Xóchitl Enríquez Mendoza
 Ramiro Ruiz
 Alonso Ruizpalacios
 Claudia Valdez",106,7.5,3556,77.0,"14 user
59 critic
",Mexico,Spanish,Kino Lorber,"Tomas is too much for his lone mother so she sends him to live with his older brother Federico, aka Sombra, in Mexico City."
490,tt2490326,3598550529,Cooties,"Action
    
        Comedy
    
        Horror
    
        Sci-Fi
    
        Thriller",2015,60058,485544,33031,,29,18-Sep-15,R,105,29,"Elijah Wood
Rainn Wilson
Alison Pill
Jack McBrayer
Leigh Whannell","Jonathan Milott
 Cary Murnion","Leigh Whannell
 Ian Brennan
 Leigh Whannell
 Ian Brennan
 Josh C. Waller","Gevond Andreasyan
 Sarik Andreasyan
 Ian Brennan
 Douglas Brown
 George Castrounis
 Hayden Christensen
 Tove Christensen
 Ryan Farhoudi
 Georgiy Malkov
 Spencer Medof
 Seth William Meier
 Daniel Noah
 Vladimir Polyakov
 Steven Schneider
 Josh C. Waller
 Michael Wexler
 Leigh Whannell
 Elijah Wood",88,5.7,23134,49.0,"108 user
135 critic
",USA,English,Lionsgate Premiere,"A mysterious virus hits an isolated elementary school, transforming the kids into a feral swarm of mass savages. An unlikely hero must lead a motley band of teachers in the fight of their lives."
491,tt3640682,3179120129,I Smile Back,Drama,2015,58738,63373,15758,750000.0,2,23-Oct-15,R,77,18,"Josh Charles
Skylar Gaertner
Shayne Coleman
Sarah Silverman
Nick Taylor",Adam Salky,"Paige Dylan
 Amy Koppelman
 Amy Koppelman","Christian Angermayer
 Richard Arlook
 Klemens Hallmann
 Mike Harrop
 Skip Klintworth
 Brian Koppelman
 David Levien
 Jens Meurer",85,6.1,4967,59.0,"33 user
52 critic
",USA,English,Broad Green Pictures,"Addicted to drugs and alcohol, a housewife's self-destructive behavior starts to take its toll on her husband and two young children."
492,tt0048021,3195897345,Rififi,"Crime
    
        Drama
    
        Thriller",2015,57749,57749,17396,,2,2-Sep-15,,128,2,"Jean Servais
Carl Möhner
Robert Manuel
Janine Darcey
Pierre Grasset",Jules Dassin,"Auguste Le Breton
 Jules Dassin
 René Wheeler
 Auguste Le Breton
 Auguste Le Breton","René Bezard
 Henri Bérard
 Pierre Cabaud",118,8.1,29255,97.0,"137 user
102 critic
",France,French,Rialto Pictures,"Four men plan a technically perfect crime, but the human element intervenes..."
493,tt2570858,3914237441,The Duke of Burgundy,"Drama
    
        Romance",2015,64521,185147,11902,,3,23-Jan-15,R,343,10,"Chiara D'Anna
Kata Bartsch
Sidse Babett Knudsen
Monica Swinn
Zita Kraszkó",Peter Strickland,Peter Strickland,"Lizzie Francke
 Anna Higgs
 Amy Jump
 Ildiko Kemeny
 Andrew Starke
 Ben Wheatley",104,6.5,12062,87.0,"51 user
202 critic
","UK
Hungary",English,IFC Films,A woman who studies butterflies and moths tests the limits of her relationship with her lesbian lover.
494,tt3576038,862881281,The Search for General Tso,"Comedy
    
        Documentary
    
        History
    
        Mystery",2015,54275,54275,9336,,2,2-Jan-15,,364,13,Ian Cheney,Ian Cheney,Ian Cheney,"Taylor Krauss
 Jennifer 8. Lee
 Amanda Murray
 Lily Spottiswoode",71,6.9,1686,72.0,"16 user
15 critic
","USA
Taiwan
China",English,IFC Films,"Who was General Tso, and why are we eating his chicken? This feature documentary explores the origins and ubiquity of Chinese-American food through the story of an iconic sweet and spicy chicken dish."
495,tt4727756,259884545,The Ark of Mr Chow,Comedy,2015,54075,7894075,22583,,12,19-Jun-15,R,196,12,"Honglei Sun
Dongyu Zhou
Zijian Dong
Yuexin Wang
Lixin Zhao",Yang Xiao,"Xiao Yang
 Ji Zhang","Kuo-Fu Chen
 Yang Du
 Kun Tao
 Cheng Xiaoze
 Dajun Zhang",97,5.4,169,,"3 user
2 critic
",China,Mandarin,China Lion Film Distribution,A group of bright teenagers are recruited for a special college program for young geniuses only to find themselves socially awkward among their more normal peers.
496,tt2790236,3007612417,Beloved Sisters,"Drama
    
        History
    
        Romance",2015,54030,2407680,19704,,9,9-Jan-15,,357,9,"Hannah Herzsprung
Florian Stetter
Henriette Confurius
Claudia Messner
Ronald Zehrfeld",Dominik Graf,Dominik Graf,"Barbara Buhl
 Grigoriy Dobrygin
 Ismael Feichtl
 Tina Hechinger
 Veit Heiduschka
 Michael Hild
 Michael Katz
 Katja Kirchen
 Bernd Krause
 Heinrich Mis
 Uschi Reich
 Bettina Ricklefs
 Helge Sasse
 Andreas Schreitmüller",138,6.1,1396,66.0,"14 user
61 critic
","Germany
Austria
Switzerland",German,Music Box Films,"The aristocratic sisters Charlotte and Caroline both fall in love with the controversial young writer and hothead Friedrich Schiller. Defying the conventions of their time, the sisters decide to share their love with Schiller. What begins playfully, almost as a game among the three of them, soon turns serious as it leads to the end of a pact."
497,tt2494384,121865729,Aloft,Drama,2015,53086,270971,2116,,2,22-May-15,R,224,17,"Jennifer Connelly
Cillian Murphy
Mélanie Laurent
William Shimell
Peter McRobbie",Claudia Llosa,Claudia Llosa,"Marina Fuentes Arredonda
 Rhonda Baker
 Ricardo Marco Budé
 Ibon Cormenzana
 Ángel Durández
 Ignasi Estapé
 Sandra Hermida
 Mark Johnson
 Phyllis Laing
 José María Morales
 Miguel Morales
 Ignacio Salazar-Simpson
 Sandra Tapia
 Jérôme Vidal",112,5.3,3352,34.0,"18 user
59 critic
","Spain
Canada
France",English,Sony Pictures Classics,A struggling mother encounters the son she abandoned 20 years earlier.
498,tt4907572,2625472001,Quay,"Documentary
    
        Short",2015,51858,51858,16995,,1,19-Aug-15,PG,135,2,"Stephen Quay
Timothy Quay",Christopher Nolan,"Henry Ansbacher
 Ellie Phipps Price","Christopher Nolan
 Andy Thompson",8,6.7,1224,,"3 user
5 critic
",UK,English,Zeitgeist Films,This short documentary film reveals the inner workings of the Brothers' studio.
499,tt0424942,3226240513,Deep Sea,"Documentary
    
        Short",2015,46412757,98230905,700213,,43,3-Mar-06,G,5478,47,"Johnny Depp
Kate Winslet",Howard Hall,"Adam Bernstein
 Steven Bernstein
 Michael Moss","Brad Ball
 Judy Carroll
 Graeme Ferguson
 Michele Hall
 Toni Myers",41,7.5,1664,78.0,"23 user
22 critic
","Canada
USA",English,Warner Bros.,A 3-D digital exploration of the ocean's depths and its creatures.
500,tt3362914,528320001,We Come as Friends,Documentary,2015,50921,74633,28992,,5,14-Aug-15,R,147,8,"Reed Albergotti
Betsy Andreu
Frankie Andreu
Grace Elizabeth Armstrong
Isabelle Rose Armstrong",Hubert Sauper,Hubert Sauper,"Gabriele Kranzelbinder
 Hubert Sauper",110,7.5,665,80.0,"4 user
28 critic
","France
Austria",English,BBC Worldwide North America,
501,tt3900206,1199343105,Flowers,Drama,2015,61568,139421,6572,,1,30-Oct-15,,429,5,"Itziar Ituño
Nagore Aranburu
Itziar Aizpuru
Josean Bengoetxea
Egoitz Lasa","Jon Garaño
 Jose Mari Goenaga","Aitor Arregi
 Jon Garaño
 Jose Mari Goenaga","Aitor Arregi
 Mikel Astorkiza
 Xabier Berzosa
 Iñaki Gomez
 Elena Gozalo
 Fernando Larrondo
 Iñigo Obeso",99,6.8,2705,63.0,"3 user
33 critic
",Spain,Basque,Music Box Films,"Ane's life turns around when, week after week, she receives a bunch of flowers at home. Always at the same time and always without a senders note."
502,tt2531282,326993409,The Yes Men Are Revolting,Documentary,2015,50190,51331,12462,,10,12-Jun-15,PG-13,203,20,"Mike Bonanno
Andy Bichlbaum
Benadette Chandia Kodili
Albert Mwesigwa
Gitz Crazyboy","Andy Bichlbaum
 Mike Bonanno
 Laura Nix","Laura Nix
 Andy Bichlbaum
 Mike Bonanno","Shanti Avirgan
 Diane Becker
 Tal Beery
 Christian Beetz
 Andy Bichlbaum
 Mike Bonanno
 Anders Bruus
 Philip Cain
 Mary Carson
 Claire L. Chandler
 Christopher Clements
 Alex Cooke
 Rita Dagher
 Carl Deal
 Julie Goldman
 Alan Hayling
 Kathrin Isberner
 Lea-Marie Körner
 Adam McKay
 Laura Nix
 Ole Tornbjerg
 Keil Troisi
 Pieter van Huystee
 Marc Weiss
 Erikka Yancy",91,6.8,714,61.0,"6 user
26 critic
","Netherlands
Denmark
France
Germany
USA",English,The Orchard,Comedy troupe The Yes Men stage phony events and press releases in an effort to bring attention to environmental dangers and corporate greed.
503,tt4975498,1283229185,The Advocate: A Missing Body,"Crime
    
        Mystery",2015,50162,7550177,19770,,9,23-Oct-15,PG-13,70,9,"Lee Sun-kyun
Kim Go-eun
Hyun-Sung Jang
Im Won-hee
Sung-duk Hong",Jong-ho Huh,Nitin Kakkar,"Amar Butala
 Subhash Chaudhry
 Alex Anthony Fernandes
 Siddharth Roy Kapur
 Umesh Pawar
 Ashok Purang
 Shaila Tanna",117,6.6,473,,"1 user
4 critic
",South Korea,Korean,CJ Entertainment,A lawyer and a prosecutor take on a murder case the has no evidence or a body.
504,tt3276924,779912705,Heist,"Action
    
        Crime
    
        Drama
    
        Thriller",2015,50136,3294317,28688,8900000.0,24,13-Nov-15,R,56,24,"Robert De Niro
Jeffrey Dean Morgan
Dave Bautista
Kate Bosworth
Gina Carano",Scott Mann,"Stephen Cyrus Sepher
 Max Adams
 Stephen Cyrus Sepher","Iain Abrahams
 Hayley Arabia
 Ryan S. Black
 Montgomery Blencowe
 Barry Brooker
 Anthony Callie
 Cam Cannon
 Babak Eftekhari
 Randall Emmett
 Ted Fox
 George Furla
 Gus Furla
 Steven Galanis
 David Gilbery
 Wayne Marc Godfrey
 Adam Goldworm
 Daniel Grodnik
 Beth Holden-Garland
 Anthony Jabre
 Robert Jones
 Arnaud Lannic
 Christophe Lannic
 Corey Large
 Vance Owen
 Stephen Cyrus Sepher
 William B. Steakley
 Mark Stewart
 Timothy C. Sullivan
 Alexander Tabrizi
 Michael J. Urann
 Stan Wertlieb
 Patricia Eberle
 Mark Kratter
 Richard Rionda Del Castro",93,6.1,28176,37.0,"115 user
50 critic
",USA,English,Lionsgate Premiere,"A father is without the means to pay for his daughter's medical treatment. As a last resort, he partners with a greedy co-worker to rob a casino. When things go awry they're forced to hijack a city bus."
505,tt3395184,74679809,Spring,"Horror
    
        Romance
    
        Sci-Fi",2015,49970,49970,19675,,12,20-Mar-15,PG-13,287,15,"Lou Taylor Pucci
Nadia Hilker
Francesco Carnelutti
Nick Nevern
Chris Palko","Justin Benson
 Aaron Moorhead",Justin Benson,"Justin Benson
 Nate Bolotin
 Todd Brown
 Fulvio Compagnucci
 David Lawson Jr.
 Luca Legnani
 Aaron Moorhead
 Nick Spicer
 Aram Tertzakian
 Stephanie Trepanier",109,6.7,24867,70.0,"131 user
213 critic
",USA,English,Drafthouse Films,"A young man in a personal tailspin flees from US to Italy, where he sparks up a romance with a woman harboring a dark, primordial secret."
506,tt2611390,4219307521,Difret,"Biography
    
        Crime
    
        Drama
    
        History",2015,49667,97205,6777,,1,23-Oct-15,PG-13,77,4,"Meron Getnet
Tizita Hagere
Abel Abebe
Shitaye Abraha",Zeresenay Mehari,Zeresenay Mehari,"Emanuel AG
 Carrie Lynn Certa
 Leelai Demoz
 Angelina Jolie
 Mehret Mandefro
 Zeresenay Mehari
 Julie Mehretu
 Jessica Rankin
 Lacey Schwartz
 Jay Spangler
 Andargachew Tewodros
 Francesca Zampi",99,6.9,1216,61.0,"13 user
62 critic
","Ethiopia
USA",Amharic,Truth Aid,"A young lawyer travels to an Ethiopian village to represent Hirut, a 14-year-old girl who shot her would-be husband as he and others were practicing one of the nation's oldest traditions: abduction into marriage."
507,tt1460646,2893841921,Red Herring,"Crime
    
        Drama
    
        Mystery
    
        Thriller",2015,49480,49480,27804,,28,30-Oct-15,,70,28,"Holly Valance
Vincent Pastore
Stephanie McIntosh
Dee Cutrone
Oscar Goodman",Ousa Khun,"Joshua A. Cohen
 Joshua A. Cohen
 Russell Grin","Joshua A. Cohen
 Phyllis M. Cohen
 Robert M. Cohen
 Russell Grin
 Jon Isaac
 Nicholle Sanchez
 Jeremy Settles",91,2.9,242,,"6 user
4 critic
",USA,English,Indican Pictures,A detective investigating his best friend uncovers an assassin hunting through Las Vegas's power elite.
508,tt4136056,1131316737,The Seven Five,"Biography
    
        Crime
    
        Documentary
    
        History",2015,48869,48869,14785,1500000.0,2,8-May-15,R,238,5,"Mike Dowd
Ken Eurell
Walter Yurkiw
Chickie
Dori Eurell",Tiller Russell,"Harold Pinter
 Robin Maugham","Rusty Amarante
 Joseph Bachor
 Dana Boratenski
 James Carroll
 Trevor Davidoski
 David Holthouse
 Eli Holzman
 Amy Hussey
 Stephen Lambert
 Justin Medeiros
 Wally Parks
 Aaron Saidman
 Sheldon Yellen",104,7.6,5375,69.0,"14 user
28 critic
",USA,English,IFC Films,Meet the dirtiest cop in NYC history. Michael Dowd stole money and dealt drugs while patrolling the streets of 80s Brooklyn.
509,tt3422462,2843575809,Bangistan,"Comedy
    
        Drama",2015,48694,810419,34263,,41,7-Aug-15,R,147,41,"Jacqueline Fernandez
Michalina Olszanska
Riteish Deshmukh
Tomasz Karolak
Tom Alter",Karan Anshuman,"Puneet Krishna
 Sumit Purohit
 Karan Anshuman","Farhan Akhtar
 Vikesh Bhutani
 Magdalena Jaworska
 Ritesh Sidhwani
 Rupali Suresh Vaidya",135,4.5,1127,,"19 user
20 critic
",India,Hindi,Eros International,"Two blundering terrorists with lofty ideologies, but ordinary talent, on a mission to change the world."
510,tt3722070,610240001,The Lady in the Van,"Biography
    
        Comedy
    
        Drama",2015,10021175,41387687,2568,,5,25-Apr-14,PG-13,394,602,"Maggie Smith
Jim Broadbent
Clare Hammond
George Fenton
BBC Concert Orchestra",Nicholas Hytner,"Alan Bennett
 Alan Bennett","Faiza Hosenie
 Nicholas Hytner
 Damian Jones
 Miles Ketley
 Christine Langan
 Kevin Loader
 Charles Moore
 Ed Wethered",104,6.7,26515,70.0,"108 user
162 critic
",UK,English,Sony Pictures Classics,A man forms an unexpected bond with a transient woman living in her van that's parked in his driveway.
511,tt3077108,1715635713,Appropriate Behavior,"Comedy
    
        Drama
    
        Romance",2015,46912,123699,19114,,11,16-Jan-15,R,350,11,"Desiree Akhavan
Rebecca Henderson
Halley Feiffer
Ryan Fitzsimmons
Anh Duong",Desiree Akhavan,"Desiree Akhavan
 Cecilia Frugiuele
 Desiree Akhavan","Cecilia Frugiuele
 Hugo Kaempfer
 Lucas Kaempfer
 Olivier Kaempfer
 Jonathan Montepare
 Katie Mustard",86,6.6,3973,73.0,"17 user
71 critic
","UK
USA",English,Gravitas Ventures,"Shirin is struggling to become an ideal Persian daughter, politically correct bisexual and hip young Brooklynite but fails miserably in her attempt at all identities. Being without a cliché to hold onto can be a lonely experience."
512,tt3576084,3229255169,Zero Motivation,"Comedy
    
        Drama",2015,116044,138609,9427,,1,3-Dec-14,R,394,7,"Dana Ivgy
Nelly Tagar
Shani Klein
Heli Twito
Meytal Gal",Talya Lavie,Talya Lavie,"Simon Arnal
 Julie Billy
 Guy Jacoel
 Yochanan Kredo
 Ran Moran
 Eilon Ratzkovsky
 Carole Scotta
 Yossi Uzrad",97,7.3,4080,69.0,"17 user
44 critic
",Israel,Hebrew,Zeitgeist Films,A unit of female Israeli soldiers at a remote desert base bide their time as they count down the minutes until they can return to civilian life.
513,tt1092634,4285433345,Shanghai,"Crime
    
        Drama
    
        Mystery
    
        Romance
    
        Thriller",2015,46425,46425,26604,,103,2-Oct-15,R,91,103,"John Cusack
Li Gong
Yun-Fat Chow
David Morse
Ken Watanabe",Mikael Håfström,Hossein Amini,"Kelly Dennis
 Donna Gigliotti
 David U. Lee
 Bey Logan
 Chris Lowenstein
 Mike Medavoy
 Barry Mendel
 Arnold Messer
 Jake Myers
 Steven Squillante
 David Thwaites
 Christophe Tseng
 Bob Weinstein
 Harvey Weinstein",105,6.4,9245,36.0,"37 user
61 critic
","China
USA",English,The Weinstein Company,A '40s period piece which revolves around an American expat who returns to Shanghai in the months before Pearl Harbor due to the death of his friend.
514,tt2911668,3292825089,Beyond the Reach,Thriller,2015,45895,1100432,30287,,27,17-Apr-15,R,259,27,"Michael Douglas
Jeremy Irvine
Hanna Mangan Lawrence
Ronny Cox
Patricia Bethune",Jean-Baptiste Léonetti,"Stephen Susco
 Robb White","Michael Douglas
 Philip Elway
 Robert Mitas
 Diego Panadisi
 Greg Strasz
 Stephen Susco
 Alton Walpole
 Jeremy E. Wilcox",91,5.6,9739,34.0,"75 user
87 critic
",USA,English,Roadside Attractions,"In the Mojave Desert, a naked and unarmed hunting guide runs from a wealthy hunter who wants to ensure his silence in the death of an old man."
515,tt2366608,2170652161,Lost River,"Drama
    
        Fantasy
    
        Mystery
    
        Thriller",2015,45431,615500,20828,,3,10-Apr-15,R,266,3,"Christina Hendricks
Iain De Caestecker
Saoirse Ronan
Matt Smith
Ben Mendelsohn",Ryan Gosling,Ryan Gosling,"Noaz Deshe
 Ryan Gosling
 David Lancaster
 Michel Litvak
 Marc Platt
 Adam Siegel
 Jeffrey Stott
 Gary Michael Walters",95,5.8,17218,42.0,"126 user
206 critic
",USA,English,Warner Bros.,"A single mother is swept into a dark underworld, while her teenage son discovers a road that leads him to a secret underwater town."
516,tt3848938,3982853633,Mr. X,"Action
    
        Sci-Fi",2015,44995,5061387,30097,37000000.0,52,17-Apr-15,R,259,52,"Emraan Hashmi
Amyra Dastur
Tanmay Bhat
Sushil Pandey",Vikram Bhatt,"Vikram Bhatt
 Shagufta Rafique","Aleem Allie
 Nizam Allie
 Mehboob Bawa
 Mukesh Bhatt
 Sakshi Bhatt
 Vishesh Bhatt
 Noorie Hassan
 Kumkum Saigal",133,3.7,1809,,"19 user
12 critic
",India,Hindi,FIP,"After gaining the power of invisibility; a man becomes a vigilante, in order to take revenge on those who have wronged him."
517,tt2720680,1567589889,The Salvation,"Action
    
        Drama
    
        Thriller
    
        Western",2015,44903,1363964,4651,5000000.0,2,27-Feb-15,R,308,28,"Mads Mikkelsen
Eva Green
Jeffrey Dean Morgan
Eric Cantona
Mikael Persbrandt",Kristian Levring,"Anders Thomas Jensen
 Kristian Levring","Jessica Ask
 Michael Auret
 Karen Bentzon
 Tracy Brimm
 Thomas Busk
 Marlow De Mardt
 Senia Dremstrup
 Peter Garde
 Sidsel Hybschmann
 Peter Aalbæk Jensen
 Sisse Graum Jørgensen
 Kristina Kornum
 Kate Myers
 Charlotte Pedersen",92,6.7,36369,64.0,"129 user
189 critic
","Denmark
UK
South Africa
Sweden
Belgium",English,IFC Films,"In 1870s America, the fury of a notorious gang leader is unleashed when a peaceful American settler avenges the death of his family. Then as his cowardly fellow townspeople betray him, he is forced to hunt down the outlaws alone."
