,IMDB ID,Mojo ID,title,Genres,Year,Domestic Gross ($),Worldwide Gross ($),Opening ($),Budget,Opening Theaters,Release Date,MPAA,In Realease (Days),Widest Release,Stars,Director(s),Writer(s),Producer(s),Running time (min),IMDB score,IMDB votes,Metascore,Meta Users,Country,Language,Distributor,Plot Outline
596,tt5092380,624129,A Breath Away,"Drama
    
        Mystery
    
        Sci-Fi
    
        Thriller",2018.0,77987,2842040,16046.0,,12.0,"Aug 10, 2018",,509,12,"Romain Duris
Olga Kurylenko
Fantine Harduin
Michel Robin
Anna Gaylor",Daniel Roby,"Guillaume Lemans
 Jimmy Bemon
 Mathieu Delozier
 Guillaume Lemans
 Dominique Rocher","Foucauld Barre
 Delphine Clot
 Guillaume Colboc
 Nicolas Duval Adassovsky
 Adrien Kamir
 Christian Larouche
 Guillaume Lemans
 Margaux Marciano",89.0,5.9,5746.0,,"33 user
33 critic
","France
Canada",French,Entertainment One,A family fight to survive as the streets of Paris fill with a deadly gas.
597,tt7235016,1963427329,93Queen,Documentary,2018.0,76056,76056,6302.0,,1.0,"Jul 25, 2018",R,160,3,"Amy Ackerman
Hadassah Ellis
Ailin Elyasi
Faigy Freier
Leah Freier",Paula Eiselt,"Joseph Delteil
 Carl Theodor Dreyer","Jennifer Betras
 Adam Bolt
 Harris L. Cohen
 Michael Ehrenzweig
 David Eiselt
 Paula Eiselt
 Sally Jo Fifer
 Martina Haubrich
 Justine Nagan
 Heidi Reinberg
 Chris White
 Marco Williams",90.0,7.8,71.0,73.0,"2 user
11 critic
",USA,English,Abramorama,"Set in the Hasidic enclave of Borough Park, Brooklyn, ""93Queen"" follows a group of tenacious Hasidic women who are smashing the patriarchy in their community by creating the first all-female volunteer ambulance corps in New York City. With unprecedented-and insider-access, ""93Queen"" offers up a unique portrayal of a group of religious women who are taking matters into their own hands to change their own community from within."
598,tt7180544,1325762049,The Brawler,"Action
    
        Drama
    
        Sport",2018.0,75929,140981,47808.0,,19.0,"Jan 12, 2018",PG-13,354,19,"Vineet Kumar Singh
Jimmy Sheirgill
Zoya Hussain
Ravi Kishan
Rajesh Tailang",Anurag Kashyap,"Anudeep Singh
 Anurag Kashyap
 Vineet Kumar Singh
 Mukti Singh Srinet
 K.D. Satyam
 Prasoon Mishra
 Ranjan Chandel","Vishesh Agrawal
 Vikas Bahl
 Kanupriya
 Anurag Kashyap
 Madhu Mantena Varma
 Vikramaditya Motwane
 Aanand L. Rai
 Ajay Rai
 Ranjan Singh",154.0,8.0,6613.0,,"74 user
27 critic
",India,Hindi,Eros International,A boxer struggles to make his mark in the boxing world.
599,tt6702308,1242007041,The Riot Act,Thriller,2018.0,75506,75506,28840.0,,9.0,"Sep 14, 2018",PG-13,109,10,"Lauren Sweetser
Brett Cullen
Connor Price
Micah Hauptman
Brandon Keener",Devon Parks,Devon Parks,"Eric Parkinson
 Devon Parks
 Fred Shefte
 Lauren Sweetser
 Rachel Turner",101.0,4.4,217.0,,"5 user
7 critic
",USA,English,Hannover House,"This period film from Director Devon Parks weaves an intersecting web of characters, all having witnessed a murder from three different vantage points. The dark past of this turn of the century town begins to uncover itself as an elaborate plot for revenge is constructed around the origins of a real life ghost story."
600,tt6985200,2735048193,Keys To The Heart,"Comedy
    
        Drama
    
        Family",2018.0,75134,25375866,9851.0,,2.0,"Jan 26, 2018",PG,340,2,"Lee Byung-Hun
Jung-min Park
Han Ji-min
Sung-ryung Kim",Sung-Hyun Choi,Sung-Hyun Choi,"Seoung-Hwan Ju
 JK Youn",120.0,7.5,829.0,,"9 user
2 critic
",South Korea,Korean,CJ Entertainment,"A washed-up boxer, Jo-ha, has lived his life relying on nothing but his physical strength. His champion glory lasted only a moment, and now pride is all Jo-ha has. He runs into his mom who left him when he was little, and comes to live with her and Jin-tae, the younger brother who always seems awkward except for when he plays the piano. The autistic savant, Jin-tae, shows brilliance in playing the piano and video games, and cooking ramen. He is at first scared at his older brother, who insists on swinging his fists at people for what he wants. Reunited with each other, the two brothers learn what it is to be a family."
601,tt5584796,2198177281,Tehran Taboo,"Animation
    
        Drama",2018.0,74758,349886,4962.0,,1.0,"Feb 14, 2018",R,321,9,"Jasmina Ali
Hasan Ali Mete
Zahra Amir Ebrahimi
Milinko Ametovic Beganovic
Alireza Bayram",Ali Soozandeh,"Ali Soozandeh
 Grit Kienzlen","Ali Samadi Ahadi
 Christian Cloos
 Mohammad Farokhmanesh
 Mark Fencer
 Frank Geiger
 Doris Hepp
 Armin Hofmann
 Heinrich Mis
 Antonin Svoboda
 Bruno Wagner",96.0,7.1,3679.0,74.0,"20 user
61 critic
","Germany
Austria",Persian,Kino Lorber,"In their desperate search for freedom and happiness, four young people from Tehran, Iran are forced to break the taboos of a restrictive, islamic society."
602,tt6903296,3389425153,Above and Beyond: NASA's Journey to Tomorrow,Documentary,2018.0,74711,74711,35490.0,,350.0,"Sep 29, 2018",R,94,404,"Joey Kern
Luke Edwards
Bree Williamson
Brad Greenquist
Perry Laylon Ojeda",Rory Kennedy,"Mark Bailey
 Don Kleszy","Mark Bailey
 Jon Bardin
 Patricia Bischetti
 Marina Erastova
 Roger G. Gilbertson
 Amelia Green-Dove
 Craig J. Harris
 John Hoffman
 Romilla Karnick
 Rory Kennedy
 Alexandra Moss
 Clare Tucker",90.0,7.8,108.0,,"1 user
1 critic
",USA,English,Fathom Events,
603,tt6079976,3154413057,After Auschwitz,Documentary,2018.0,73885,73885,7940.0,,1.0,"Apr 14, 2018",R,262,13,"Eva Beckmann
Rena Drexler
Renee Firestone
Erika Jacoby
Lili Majzner",Jon Kean,"Deborah Blum
 Jon Kean","Michael Berenbaum
 Marilyn Harran
 Jon Kean
 David Charles Rodrigues
 Anne Stein",83.0,7.0,90.0,74.0,"4 user
2 critic
","Poland
USA",English,Passion River Films,"""You're free. Go home"" Most Holocaust films end with these words, the very words that survivors heard at liberation. After Auschwitz begins with these words, inviting audiences to experience what happened next. For survivors, liberation from the camps was the beginning of a life long struggle. They wanted to go home, but there was no home left in Europe. They came to America and wanted to tell people about their pasts but were silenced for over three decades. ""You're in America now, put it behind you"". After Auschwitz is a ""Post-Holocaust"" documentary that captures what it means to survive and try to life a normal life after unspeakable tragedy. Six extraordinary women who all survived Auschwitz take us on a journey that American audiences have never seen before. These women all moved to Los Angeles, married, raised children and became ""Americans"" but they never truly found a place to call home. What makes the story so much more fascinating is how these women saw, interpreted and interacted with the changing face of America in the second half of the 20th century. They serve as our guides on an unbelievable journey, sometimes celebratory, sometimes heart breaking but always inspiring. It is also the only ""Holocaust"" film that includes Ricardo Montalban, George W. Bush and an appearance at The Kennedy Center Honors. After Auschwitz gives us the story that we have always wanted to see and one that in many ways is as important as the stories of the camps themselves."
604,tt5609734,2030339585,Bye Bye Germany,"Comedy
    
        Drama
    
        War",2018.0,73730,176933,4874.0,,2.0,"Apr 13, 2018",PG-13,266,6,"Moritz Bleibtreu
Antje Traue
Tim Seyfi
Mark Ivanir
Anatole Taubman",Sam Garbarski,"Michel Bergmann
 Sam Garbarski
 Michel Bergmann","Roshanak Behesht Nedjad
 David Claikens
 Sébastien Delloye
 Diana Elbaum
 Brigitte Kerger-Santos
 Philippe Logie
 Bernard Michaux
 Sebastian Schelenz
 Jani Thiltges
 François Touwaide
 Alex Verbaere
 Claude Waringo",102.0,6.5,1283.0,65.0,"7 user
35 critic
","Germany
Luxembourg
Belgium
France",German,Film Movement,"David Berman and his friends, all Holocaust survivors, have only one purpose: to go to America as soon as possible. For this they need money. Close to his aim, David is not only deprived of his savings but also overtaken by his shady past."
605,tt5991974,84182529,The Last Suit,Drama,2018.0,73548,608209,27549.0,,6.0,"Mar 23, 2018",R,284,6,"Miguel Ángel Solá
Ángela Molina
Olga Boladz
Julia Beerhold
Martín Piroyansky",Pablo Solarz,Pablo Solarz,"Mariela Besuievsky
 Flor Colombatti
 Antonin Dedet
 Julia Di Veroli
 Juan Pablo Galli
 Gerardo Herrero
 Juan Lovece
 Margarita Murphy
 Vanessa Ragone
 Antonio Saura
 Juan Vera",91.0,7.1,657.0,63.0,"9 user
14 critic
","Argentina
Spain",Spanish,Outsider Films,"Abraham Bursztein, an 88 year-old Jewish tailor, runs away from Buenos Aires to Poland, where he proposes to find a friend who saved him from certain death at the end of World War II. After seven decades without any contact with him, Abraham will try to find his old friend and keep his promise to return one day."
606,tt7186092,839353857,"Nico, 1988","Biography
    
        Drama
    
        Music",2018.0,73304,83558,12309.0,,2.0,"Aug 1, 2018",R,153,12,"Trine Dyrholm
John Gordon Sinclair
Anamaria Marinca
Sandor Funtek
Thomas Trabacchi",Susanna Nicchiarelli,Susanna Nicchiarelli,"Serena Alfieri
 Valérie Bournonville
 Karim Cham
 Gianluca Chiaretti
 Marta Donzelli
 Alessio Lazzareschi
 Philippe Logie
 Gregorio Paonessa
 Joseph Rouschop",93.0,6.7,1555.0,75.0,"9 user
74 critic
","Italy
Belgium",English,Magnolia Pictures,"The last year of singer Nico's life, as she tours and grapples with addiction and personal demons."
607,tt6433456,2080867841,Becoming Astrid,"Biography
    
        Drama",2018.0,120486,938766,5361.0,,3.0,"Nov 23, 2018",R,404,16,"Alba August
Maria Bonnevie
Trine Dyrholm
Henrik Rafaelsen
Magnus Krepper",Pernille Fischer Christensen,"Kim Fupz Aakeson
 Pernille Fischer Christensen","Anna Anthony
 Matilda Appelin
 Serina Björnbom
 Joel Brandeis
 Jan Brandt
 Maria Dahlin
 Christoph Daniel
 Tomas Eskilsson
 Rene Ezra
 Suzanne Glansborg
 Erich Hörtnagl
 Malin Idevall
 Christel C.D. Karlsen
 Lars Lindström
 Marcel Miller
 Tomas Radoor
 Marc Schmidheiny
 Dario Suter
 Josefine Tengblad
 Henrik Zein",123.0,7.1,5079.0,71.0,"25 user
56 critic
","Sweden
Denmark",Swedish,Music Box Films,"Biopic of Swedish writer Astrid Lindgren, the author of numerous children's books and creator of Pippi Longstocking."
608,tt8427036,3288827393,Helicopter Eela,Drama,2018.0,71971,256952,51115.0,,70.0,"Oct 12, 2018",R,84,70,"Kajol
Riddhi Sen
Tota Roy Chowdhury
Neha Dhupia",Pradeep Sarkar,"Mitesh Shah
 Anand Gandhi
 Mitesh Shah","Ajay Devgn
 Akshay Gada
 Dhaval Gada
 Kushal Gada
 Neeraj Gala
 Reshmaa Kadakia
 Kunjan Oza
 Sanjay Paraswani
 Kumar Mangat Pathak
 Vikrant Sharma
 Tarlok Singh",135.0,5.6,1004.0,,"38 user
7 critic
",India,Hindi,Eros International,"Eela is an aspiring playback singer and single mother. She has given up all her dreams to raise her only son. But now her baby son 'Vivan' is all grown up and being a typical young millennial, doesn't want his mother's life to revolve around him. But being an over protective mother, Eela has other ideas and joins her son's college to spend more time with him. Unfortunately her plans backfire and she suffers a backlash from Vivan for invading his privacy. Will Helicopter Eela manage to salvage her relationship with Vivan and find her calling again?"
609,tt5226984,2348975617,Tom of Finland,"Biography
    
        Drama",2018.0,378296,1776931,13524.0,,1.0,"Oct 13, 2017",R,445,12,"Pekka Strang
Seumas F. Sargent
Chris Myland
Alf Myreen
Fabian Puregger",Dome Karukoski,"Aleksi Bardy
 Aleksi Bardy
 Dome Karukoski
 Mark Alton Brown
 Noam Andrews
 Kauko Röyhkä
 Mia Ylönen
 Susanna Luoto","Hannu Aukia
 Aleksi Bardy
 Gunnar Carlsson
 Mike Downey
 Emma Drost Jensen
 Caroline Eybye
 Johann Frank
 Ronnie Fridthjof
 Miia Haavisto
 Åsa Karlsson
 Dome Karukoski
 Heidi Laitinen
 Jason Lehel
 Sophie Mahlo
 Jaakko Manninen
 Luis Montalvo
 Miriam Nørgaard
 Pauli Pentti
 Simon Perry
 Annika Sucksdorff
 Malin Söderlund
 Sam Taylor
 Helen Vinogradov
 Peter Welter Soler
 Ingvar Þórðarson",117.0,6.8,5415.0,56.0,"25 user
82 critic
","Finland
Sweden
Denmark
Germany
Iceland
USA",Finnish,Kino Lorber,"Award-winning filmmaker Dome Karukoski brings to screen the life and work of artist Touko Valio Laaksonen (aka Tom of Finland), one of the most influential and celebrated figures of twentieth century gay culture."
610,tt7645502,1493534209,Namiya,"Drama
    
        Family
    
        Fantasy",2018.0,70814,35351623,39584.0,,21.0,"Jan 5, 2018",,361,21,"Jackie Chan
Duling Chen
Dilraba Dilmurat
Zijian Dong
Darren Grosvenor",Jie Han,"Jie Han
 Keigo Higashino
 Zhu Siyi
 Sun Siyu
 Tiger Xiao","Cary Cheng
 Ge Dandan
 Han Han
 Daiji Horiuchi
 Defu Jiang
 Takeo Kodera
 Albert Lee
 Debbie Leung
 Karl Li
 Wenwen Li
 Luca Liang
 Lei Qiao
 Kim-Chau Shiu
 Barbie Tung
 Albert Yeung
 Hongbo Yin
 John Zeng",116.0,4.9,412.0,,"5 user
5 critic
","China
Hong Kong",Mandarin,China Lion Film Distribution,"When three runaways shack up in an abandoned general store, a supernatural correspondence connects them to many lives that were all touched by the owner of the store years before they were born."
611,tt0080749,3641148929,The Fog,"Horror
    
        Thriller",2018.0,70421,70421,39565.0,165000000.0,43.0,"Oct 26, 2018",R,70,43,"Adrienne Barbeau
Jamie Lee Curtis
Janet Leigh
John Houseman
Tom Atkins",John Carpenter,"John Carpenter
 Debra Hill","Barry Bernardi
 Charles B. Bloch
 Pegi Brotman
 Debra Hill",89.0,6.8,64919.0,55.0,"418 user
274 critic
",USA,English,Rialto Pictures,An unearthly fog rolls into a small coastal town exactly 100 years after a ship mysteriously sank in its waters.
612,tt2651724,1778746881,Wastelander,"Action
    
        Adventure
    
        Sci-Fi",2018.0,70045,70045,20768.0,,22.0,"Jan 12, 2018",R,354,22,"Brendan Guy Murphy
Carol Cardenas
Jon Proudstar
Sian Vilaire
David Morden",Angelo Lopes,Angelo Lopes,"Carol Cardenas
 Scott Hellon
 Michael M. Hojjatie
 Rick Leverton
 Angelo Lopes
 Jon Proudstar
 Alfonso Sahagun Casaus
 Bart Santello
 Jaime Scott Webber",90.0,2.6,167.0,,"5 user
9 critic
",USA,English,Indican Pictures,Nothing Can Save Humanity From Itself
613,tt7592758,1208321537,Parchi,"Action
    
        Comedy
    
        Crime",2018.0,69431,77110,34437.0,18000000.0,39.0,"Jan 12, 2018",PG-13,354,39,"Hareem Farooq
Ahmed Ali Akbar
Usman Mukhtar
Ali Rehman Khan
Shafqat Cheema",Azfar Jafri,Shafqat Khan,"Hareem Farooq
 Imran Raza Kazmi
 Arif Lakhani",137.0,5.6,424.0,,"22 user
",Pakistan,Urdu,Atlas Distribution Company,A group of friends find themselves in trouble when one receives a chit from the gangster that he owes money to.
614,tt4003440,1694926337,The House That Jack Built,"Crime
    
        Drama
    
        Horror
    
        Thriller",2018.0,87993,2911800,34273.0,,32.0,"Dec 14, 2018",R,383,32,"Matt Dillon
Bruno Ganz
Uma Thurman
Siobhan Fallon Hogan
Sofie Gråbøl",Lars von Trier,"Lars von Trier
 Jenle Hallund
 Lars von Trier","Lasse Mucha Andersen
 Jonas Bagger
 Piv Bernth
 Bettina Brokemper
 Madeleine Ekman
 Tomas Eskilsson
 Thomas Gammeltoft
 Marianne Jul Hansen
 Peter Aalbæk Jensen
 Lizette Jonjic
 Leonid Ogarev
 Maj-Britt Paulmann
 Tine Grew Pfeiffer
 Marianne Slot
 Sascha Verhey
 Louise Vesth",152.0,6.8,60030.0,42.0,"410 user
257 critic
","Denmark
France
Sweden
Germany
Belgium
Tunisia",English,IFC Films,"The story follows Jack, a highly intelligent serial killer, over the course of twelve years, and depicts the murders that really develop his inner madman."
615,tt7260048,2852488705,Outside In,Drama,2018.0,68492,68492,14136.0,,9.0,"Mar 30, 2018",,277,16,"Edie Falco
Jay Duplass
Louis Hobson
Alycia Delmore
Ben Schwartz",Lynn Shelton,"Lynn Shelton
 Jay Duplass","Jonathan Caso
 Jay Duplass
 Mark Duplass
 Mel Eslyn
 Lacey Leavitt",109.0,6.7,3489.0,76.0,"30 user
27 critic
",USA,English,The Orchard,An ex-con struggling to readjust to life in his small town forms an intense bond with his former high school teacher.
616,tt1235187,2315748865,Where Hands Touch,"Drama
    
        Romance
    
        War",2018.0,67743,128269,67743.0,,103.0,"Sep 14, 2018",PG-13,109,103,"Abbie Cornish
George MacKay
Christopher Eccleston
Amandla Stenberg
Tom Goodman-Hill",Amma Asante,Amma Asante,"Alice Dawson
 Christian Eisenbeiss
 Tara Finegan
 Cloé Garbay
 Charlie Hanson
 Tom Harberd
 Tim Hegarty
 Phil Hunt
 Nadia Khamlichi
 Stéphane Lhoest
 Steve Milne
 Robert Norris
 Adrian Politowski
 Compton Ross
 Bastien Sirodot
 Gilles Waterkeyn",122.0,6.3,3287.0,44.0,"56 user
20 critic
",UK,English,Vertical Entertainment,A rites of passage story of a bi-racial teen struggling for survival in Nazi Germany.
617,tt6223806,4010051073,Under the Tree,"Comedy
    
        Drama
    
        Thriller",2018.0,67596,944991,13617.0,,3.0,"Jul 6, 2018",R,179,9,"Steinþór Hróar Steinþórsson
Edda Björgvinsdóttir
Sigurður Sigurjónsson
Þorsteinn Bachmann
Selma Björnsdóttir",Hafsteinn Gunnar Sigurðsson,"Huldar Breiðfjörð
 Hafsteinn Gunnar Sigurðsson","Sol Bondy
 Jacob Jarek
 Grímar Jónsson
 Sindri Páll Kjartansson
 Ditte Milsted
 Beata Rzezniczek
 Caroline Schlüter
 Thor Sigurjonsson
 Klaudia Smieja
 Jamila Wenske",89.0,6.8,3959.0,75.0,"26 user
92 critic
","Iceland
Poland
Denmark
Germany
France",Icelandic,Magnolia Pictures,"When Baldwin and Inga's next door neighbours complain that a tree in their backyard casts a shadow over their sundeck, what starts off as a typical spat between neighbours in the suburbs unexpectedly and violently spirals out of control."
618,tt8829850,4228285953,Making the Five Heartbeats,Documentary,2018.0,67415,67415,3231.0,17500000.0,2.0,"Aug 27, 2018",PG-13,127,437,"Alex Gibbs
Hawthorne James
Leon
Robert Townsend",Robert Townsend,Robert Townsend,"James L. Herron III
 Martyne Hough
 Lydia Nicole
 Vincent Smith
 Robert Townsend",88.0,8.9,24.0,,"2 user
",USA,English,Fathom Events,"The behind the scene look at the casting calls; selection of cast members, story board ideas producers, and directoral commentary. Plus never before scene footage of this iconic cult classic with additional commentary from selected cast members and other leading consultants involved in the making of this memorable film."
619,tt7999770,1275364865,The Doctor from India,Documentary,2018.0,67136,67136,2442.0,,1.0,"Apr 20, 2018",R,256,5,"Vasant Lad
Deepak Chopra
Mohandas K. Gandhi",Jeremy Frindel,"Kristina Grozeva
 Decho Taralezhkov
 Petar Valchanov",Kevin Casey,89.0,6.0,89.0,,"2 user
7 critic
",USA,English,Zeitgeist Films,The story of Dr. Vasant Lad's mission to bring the ancient health care system of wellness called Ayurveda from India to the West in the late 1970s. From the director of One Track Heart: The Story of Krishna Das.
620,tt7689956,302417409,Chef Flynn,Documentary,2018.0,68407,69542,7509.0,5000000.0,1.0,"Nov 9, 2018",R,418,10,"Flynn McGarry
Meg McGarry
Paris McGarry
Will McGarry",Cameron Yates,"Ravi Jadhav
 Nikhil Mehrotra
 Kapil Sawant","Laura Coxson
 Philipp Engelhorn
 Cameron Yates",82.0,6.7,197.0,63.0,"5 user
19 critic
",USA,English,Kino Lorber,"Ten-year-old Flynn transforms his living room into a supper club using his classmates as line cooks. With sudden fame, Flynn outgrows his bedroom kitchen, and sets out to challenge the hierarchy of the culinary world."
621,tt4936398,1091012097,"3100, Run and Become",Documentary,2018.0,65524,66789,6799.0,,1.0,"Aug 17, 2018",R,140,7,"Guillermo Arevalo
James Freeman",Sanjay Rawal,Raz Degan,"Chetan Chug
 Sneha Chug
 Joe Desena
 Jon Esformes
 Elisa Estrada
 Kenichiro Konomi
 Dustin Quinn Martin
 Alex Meillier
 Tanya Meillier
 Sanjay Rawal
 Anthony Rodale
 Lekha Singh",80.0,7.4,146.0,,"21 user
11 critic
",USA,English,Abramorama,"What if running could lead to enlightenment? 3100: Run and Become follows an unassuming Finnish paperboy in the Self-Transcendence 3100 Miler - the world's longest race. His story takes the viewer around the world to the Kalahari Desert, the mountain temples of Japan and the Navajo Reservation."
622,tt6340090,1308984833,Beuys,Documentary,2018.0,65410,86451,9084.0,,2.0,"Jan 17, 2018",R,349,6,"Joseph Beuys
Caroline Tisdall
Rhea Thönges-Stringaris
Franz von der Grinten
Johannes Stüttgen",Andres Veiel,Andres Veiel,"Mercedes Almarcha
 Julie Anderson
 Tamer Ashri
 Krzysztof Baginski
 William Baker
 Peter Buntaine
 Simon Busch
 Astrid Bussink
 Ditsi Carolino
 Renaud Cohen
 Tyson Conteh
 Donna Dawson
 Ayush Dinker
 Nir Dor
 Guetty Felin
 Gerbert Floor
 Heer Ganjwala
 David Gaynes
 Hiwot Getaneh
 Juan Gonzalez
 Eric Hurtig
 Jeremiah Kent
 Daniel Koehler
 Julia Kwan
 Khin Maung Kyaw
 Thomas Lennon
 Justin Levy
 Ramyata Limbu
 James Longley
 Krishna Priya Maganti
 Michal Marczak
 Hilla Medalia
 Ronny Merdinger
 Faith Musembi
 Mohammed Naqvi
 Ken Okano
 Jonathan Rapoport
 Achmed Rasch
 Oren Rudavsky
 Anna Rudikova
 Saumyananda Sahi
 Chikahiro Sasaguri
 Georgia Scott
 Sophia Scott
 Stephen Segaller
 Felix Seuffert
 Jonathan Stack
 Anna Telford
 Jessica Wolfson
 Harel Yana",107.0,6.7,420.0,58.0,"5 user
28 critic
",Germany,German,Kino Lorber,
623,tt7046524,4245128705,Feng Shui,"Drama
    
        History",2018.0,64147,15702302,9644.0,,2.0,"Sep 21, 2018",,105,14,"Cho Seung-woo
Chae-Won Moon
Seong Ji
Seong-gyoon Kim
Ahn Seong-Bong",Hee-kon Park,Jung Ja-Young,Kang-jin Lee,133.0,6.0,224.0,,"2 user
1 critic
",South Korea,Korean,CJ Entertainment,"Set in Joseon, the story depicts a battle to gain the propitious site for a grave."
624,tt7089878,3171321345,Liz and the Blue Bird,"Animation
    
        Drama
    
        Fantasy
    
        Music",2018.0,63204,726454,3453.0,,1.0,"Nov 2, 2018",PG-13,63,79,"Atsumi Tanezaki
Nao Tôyama
Miyu Honda
Konomi Fujimura
Yuri Yamaoka",Naoko Yamada,"Ayano Takeda
 Reiko Yoshida","Yôko Furukawa
 Hideaki Hatta
 Yôko Hatta
 Shunji Inoue
 Shinichi Nakamura
 Eharu Oohashi
 Shigeru Saitô
 Riri Senami
 Yôta Tsuruoka
 Yoshifumi Yarimizu",90.0,7.2,1128.0,67.0,"10 user
17 critic
",Japan,Japanese,Eleven Arts,"Mizore Yoroizuka and Nozomi Kasaki are a pair of best friends in their final year of high school. They're both obsessed with the school's brass band club. With Mizore on the oboe and Nozomi on the flute, they spend their days in happiness, until the club begins to practice songs inspired by the fairy tale Liz und ein Blauer Vogel - ""Liz and the Blue Bird"". Immersed in this story, Mizore and Nozomi begin to realize that there may be no such thing as being together forever."
625,tt6566400,3193275905,The Gardener,Documentary,2018.0,62734,62734,6298.0,,1.0,"Mar 30, 2018",R,277,2,"Francis Cabot
Anne Cabot
Adrienne Clarkson
Colin Cabot
Raynald Bergeron",Sébastien Chabot,Sébastien Chabot,"Sébastien Chabot
 Julie Dalbec
 Michael Slack",88.0,7.0,144.0,61.0,"8 user
6 critic
",Canada,English,Gravitas Ventures,"The Gardener is a documentary directed by Sebastien Chabot about Frank Cabot's Les Quatre Vents, aka Cabot Garden, a magnificent private garden in the Charlevoix region near Quebec City."
626,tt7690016,2449769985,Never Goin' Back,"Comedy
    
        Crime
    
        Drama",2018.0,61271,61271,10322.0,,2.0,"Aug 3, 2018",R,151,27,"Maia Mitchell
Camila Morrone
Liz Cardenas
Michelle Sherrill
Julian Hilliard",Augustine Frizzell,Augustine Frizzell,"Liz Cardenas
 Adam Donaghey
 Toby Halbrooks
 James M. Johnston
 David Lowery
 Doug Silver
 Isaiah Smallman",85.0,6.0,2539.0,62.0,"22 user
37 critic
",USA,English,A24,"Jessie and Angela, high school dropouts, are taking a week off to chill at the beach. Too bad their house got robbed, rent's due, they're about to get fired, and they're broke."
627,tt2331100,788694529,Walk With Me,Documentary,2018.0,726726,1606705,9932.0,1000000.0,1.0,"Aug 11, 2017",R,508,61,"Benedict Cumberbatch
Thich Nhát Hanh
Pháp De
Brother Pháp Dung","Marc J. Francis
 Max Pugh","Marc J. Francis
 Max Pugh","Marc J. Francis
 Nick Francis
 Himesh Kar
 William Moore
 Max Pugh
 Chade-Meng Tan",94.0,6.3,881.0,55.0,"16 user
21 critic
",UK,English,GathrFilms,'Walk With Me' is a meditative film about a community of Zen Buddhist monks and nuns who have dedicated their lives to mastering the art of mindfulness with their world-famous teacher Thich Nhat Hanh.
628,tt6388074,2282194433,Viper Club,Drama,2018.0,60607,60607,14180.0,,3.0,"Oct 26, 2018",R,70,70,"Susan Sarandon
Matt Bomer
Lola Kirke
Julian Morris
Sheila Vand",Maryam Keshavarz,"Maryam Keshavarz
 Jonathan Mastro","Natasha Badiyi
 J.C. Chandor
 Neal Dodson
 Anna Gerb
 Susan Leber",109.0,5.6,513.0,57.0,"20 user
13 critic
",USA,English,Roadside Attractions,"A war correspondent gets taken hostage while on assignment, prompting his mother, impatient with the government's lack of concern, to take matters into her own hands."
629,tt5198670,2818934273,Where Is Kyra?,Drama,2018.0,59717,74821,7000.0,,1.0,"Apr 6, 2018",R,270,33,"Michelle Pfeiffer
Kiefer Sutherland
Suzanne Shepherd
Anthony Okungbowa
Babs Olusanmokun",Andrew Dosunmu,"Darci Picoult
 Andrew Dosunmu
 Darci Picoult","Andrew Dosunmu
 Robert A. Halmi
 Erika Hampson
 David Hinojosa
 Laura Macara
 Darci Picoult
 Jim Reeve
 Rhea Scott
 Christine Vachon",98.0,5.5,1456.0,72.0,"25 user
47 critic
","UK
USA",English,Great Point Media,"In Brooklyn, New York, Kyra (Michelle Pfeiffer) loses her job and struggles to survive on her ailing mother's income. As the weeks and months go on, her problems worsen. This leads her on a risky and enigmatic path that threatens her life."
630,tt4351548,2483389953,Bomb City,"Crime
    
        Drama",2018.0,59329,59329,31005.0,30000000.0,17.0,"Feb 9, 2018",PG-13,326,17,"Dave Davis
Glenn Morshower
Luke Shelton
Henry Knotts
Logan Huffman",Jameson Brooks,"Jameson Brooks
 Sheldon Chick","Greg Anderson
 Eugenius Cassidy
 Matt Chiasson
 Cody Chick
 Sheldon Chick
 Rick Cruz
 Chad Cunningham
 Major Dodge
 Shelle Graves
 Shawn Gros
 Dane Holuby
 Libby Hunt
 Isaiah LaBorde
 Ron Lester
 Adam Litwin
 Elizabeth Martin
 Henry Melton
 Brian Osborn
 Jud Preskitt
 Norman Preskitt
 Mark Rosenberg
 Steve Silver
 Vance Sparks
 Parker Vandergriff
 Bryan Walior",98.0,6.9,7024.0,65.0,"58 user
51 critic
",USA,English,Gravitas Ventures,"Bomb City is a crime-thriller, about the cultural aversion of a group of punk rockers in a conservative Texas town. Their ongoing battle with a rival, more-affluent clique leads to a controversial hate crime that questions the morality of American justice. Based on the true-life story of Brian Deneke."
631,tt5468016,3020326401,Digimon Adventure tri. Part 4: Loss,"Action
    
        Adventure
    
        Animation",2018.0,59114,59114,6573.0,,1.0,"Feb 1, 2018",PG-13,334,410,"Cristina Valenzuela
Cherami Leigh
Johnny Yong Bosch
Vic Mignogna
Natsuki Hanae",Kelly Richmond Pope,Akiyoshi Hongo,"Kristyn Avalos
 Margaret Byrne
 Justin Dearborn
 Nicholas Gialamas
 Lesley Kubistal
 Raymond C. Lambert
 Justine Nagan
 Kelly Richmond Pope
 Gordon Quinn
 Betsy Steinberg
 Ivy Walker
 Keith Walker",82.0,7.4,795.0,,"3 user
2 critic
",Japan,Japanese,Fathom Events,"Upon arriving at the Digital World after the ""reboot"", the digidestined are hunted by a new villain. Meanwhile, Sora is troubled by her partner digimon's indifference towards her."
